"ROI.name"	"Organ"	"Number"	"ROI.id"	"point"	"x"	"y"
"Leaf 17"	"Leaf"	"17"	19	31	1763.74913554512	-520.539965298026
"Leaf 17"	"Leaf"	"17"	19	32	1759.70303240154	-523.002810689771
"Leaf 17"	"Leaf"	"17"	19	33	1756.18468184191	-524.586068441607
"Leaf 17"	"Leaf"	"17"	19	34	1753.89775397814	-527.92850147326
"Leaf 17"	"Leaf"	"17"	19	35	1747.38880544282	-527.92850147326
"Leaf 18"	"Leaf"	"18"	20	1	1799.61236685712	-524.019569282639
"Leaf 18"	"Leaf"	"18"	20	2	1793.5028874779	-518.176915328075
"Leaf 18"	"Leaf"	"18"	20	3	1790.35213916206	-513.087244971718
"Leaf 18"	"Leaf"	"18"	20	4	1793.26052222284	-510.178861910943
"Leaf 18"	"Leaf"	"18"	20	5	1790.109773907	-508.724670380556
"Leaf 18"	"Leaf"	"18"	20	6	1784.29300778545	-501.938443238748
"Leaf 18"	"Leaf"	"18"	20	7	1782.59645099999	-499.514790688102
"Leaf 18"	"Leaf"	"18"	20	8	1786.71666033609	-496.606407627327
"Leaf 18"	"Leaf"	"18"	20	9	1783.56591202025	-492.0014677811
"Leaf 18"	"Leaf"	"18"	20	10	1780.65752895948	-483.518683853839
"Leaf 18"	"Leaf"	"18"	20	11	1782.59645099999	-479.398474517742
"Leaf 18"	"Leaf"	"18"	20	12	1787.44375610129	-474.793534671515
"Leaf 18"	"Leaf"	"18"	20	13	1787.20139084622	-467.522577019577
"Leaf 18"	"Leaf"	"18"	20	14	1791.07923492725	-462.91763717335
"Leaf 18"	"Leaf"	"18"	20	15	1797.623096814	-459.766888857511
"Leaf 18"	"Leaf"	"18"	20	16	1802.71276717035	-457.585601561929
"Leaf 18"	"Leaf"	"18"	20	17	1810.71082058749	-457.343236306865
"Leaf 18"	"Leaf"	"18"	20	18	1819.43596976981	-462.432906663221
"Leaf 18"	"Leaf"	"18"	20	19	1821.85962232046	-468.7344032949
"Leaf 18"	"Leaf"	"18"	20	20	1823.79854436097	-475.035899926579
"Leaf 18"	"Leaf"	"18"	20	21	1826.46456216668	-476.247726201902
"Leaf 18"	"Leaf"	"18"	20	22	1826.94929267681	-484.245779619033
"Leaf 18"	"Leaf"	"18"	20	23	1825.49510114643	-491.516737270971
"Leaf 18"	"Leaf"	"18"	20	24	1824.52564012617	-496.848772882391
"Leaf 18"	"Leaf"	"18"	20	25	1825.01100256146	-499.347488467688
"Leaf 18"	"Leaf"	"18"	20	26	1821.48518402803	-504.504028748758
"Leaf 18"	"Leaf"	"18"	20	27	1816.49009463448	-506.226473367224
"Leaf 18"	"Leaf"	"18"	20	28	1819.41825048588	-509.49911814231
"Leaf 18"	"Leaf"	"18"	20	29	1819.41825048588	-511.910540608163
"Leaf 18"	"Leaf"	"18"	20	30	1813.2174498594	-511.221562760776
"Leaf 18"	"Leaf"	"18"	20	31	1813.38969432124	-515.527674306942
"Leaf 18"	"Leaf"	"18"	20	32	1814.07867216863	-517.766852310948
"Leaf 18"	"Leaf"	"18"	20	33	1808.91133831323	-517.422363387255
"Leaf 18"	"Leaf"	"18"	20	34	1809.60031616062	-520.006030314954
"Leaf 18"	"Leaf"	"18"	20	35	1808.22236046584	-523.106430628193
"Leaf 18"	"Leaf"	"18"	20	36	1803.74400445783	-525.345608632199
"Leaf 19"	"Leaf"	"19"	21	1	1840.73515109717	-512.209334216489
"Leaf 19"	"Leaf"	"19"	21	2	1837.80928556791	-502.517404650807
"Leaf 19"	"Leaf"	"19"	21	3	1833.96908706075	-501.603071672913
"Leaf 19"	"Leaf"	"19"	21	4	1832.14042110496	-495.019874232073
"Leaf 19"	"Leaf"	"19"	21	5	1828.66595578896	-493.556941467441
"Leaf 19"	"Leaf"	"19"	21	6	1831.04322153149	-490.4482093426
"Leaf 19"	"Leaf"	"19"	21	7	1833.78622046517	-483.499278710602
"Leaf 19"	"Leaf"	"19"	21	8	1839.82081811928	-479.293347012287
"Leaf 19"	"Leaf"	"19"	21	9	1843.29528343528	-477.098947865341
"Leaf 19"	"Leaf"	"19"	21	10	1850.97568044959	-482.21921254155
"Leaf 19"	"Leaf"	"19"	21	11	1853.53581278769	-487.705210408917
"Leaf 19"	"Leaf"	"19"	21	12	1854.63301236117	-492.09400870281
"Leaf 19"	"Leaf"	"19"	21	13	1855.91307853022	-495.019874232073
"Leaf 19"	"Leaf"	"19"	21	14	1852.98721300096	-501.054471886176
"Leaf 19"	"Leaf"	"19"	21	15	1851.52428023633	-505.44327018007
"Leaf 19"	"Leaf"	"19"	21	16	1850.06134747169	-507.637669327016
"Leaf 19"	"Leaf"	"19"	21	17	1846.03828236896	-506.357603157964
"Leaf 19"	"Leaf"	"19"	21	18	1844.39248300875	-512.209334216489
"Leaf 20"	"Leaf"	"20"	22	1	1867.98749091103	-510.870025026005
"Leaf 20"	"Leaf"	"20"	22	2	1864.5613879116	-504.398497138194
"Leaf 20"	"Leaf"	"20"	22	3	1860.94494585665	-501.162733194289
"Leaf 20"	"Leaf"	"20"	22	4	1862.65799735636	-499.640020750098
"Leaf 20"	"Leaf"	"20"	22	5	1862.5001058194	-494.709601954366
"Leaf 20"	"Leaf"	"20"	22	6	1863.75575245508	-492.519574298806
"Leaf 20"	"Leaf"	"20"	22	7	1866.86697195765	-489.273084383076
"Leaf 20"	"Leaf"	"20"	22	8	1869.70765063392	-487.920380251522
"Leaf 20"	"Leaf"	"20"	22	9	1873.35995178911	-487.379298598901
"Leaf 20"	"Leaf"	"20"	22	10	1876.20063046538	-489.678895622542
"Leaf 20"	"Leaf"	"20"	22	11	1878.90603872848	-492.249033472495
"Leaf 20"	"Leaf"	"20"	22	12	1880.52928368635	-495.901334627691
"Leaf 20"	"Leaf"	"20"	22	13	1881.20563575213	-499.959447022353
"Leaf 20"	"Leaf"	"20"	22	14	1880.12347244688	-504.558641069636
"Leaf 20"	"Leaf"	"20"	22	15	1878.50022748902	-508.346212637987
"Leaf 20"	"Leaf"	"20"	22	16	1876.87698253115	-510.239998422163
"Leaf 20"	"Leaf"	"20"	22	17	1875.5242783996	-511.457432140561
"Leaf 20"	"Leaf"	"20"	22	18	1872.27778848387	-511.863243380028
