"ROI.name"	"ROI.id"	"point"	"x"	"y"
"Exodermis"	11	14	1238.07866996126	-356.680339925711
"Exodermis"	11	15	1231.50637286103	-360.232932952859
"Exodermis"	11	16	1226.88800192574	-360.765821906932
"Exodermis"	11	17	1224.04592750402	-350.463302128201
"Exodermis"	11	18	1220.84859377959	-334.121374203318
"Exodermis"	11	19	1219.07229726601	-329.680632919382
"Exodermis"	11	20	1206.99348097371	-322.22018756237
"Exodermis"	12	1	1233.12182707769	-385.709991880729
"Exodermis"	12	2	1231.92042184605	-361.430049289068
"Exodermis"	12	3	1251.52105144211	-349.892090023302
"Exodermis"	12	4	1265.97825341367	-343.358546824615
"Exodermis"	12	5	1286.69097546908	-338.632153872373
"Exodermis"	12	6	1292.52946088068	-335.434888051739
"Exodermis"	12	7	1303.73808549755	-342.631517907952
"Exodermis"	12	8	1315.74831168688	-356.232539968592
"Exodermis"	12	9	1322.17077334497	-367.364806842611
"Exodermis"	12	10	1314.03565524472	-378.925237827168
"Exodermis"	12	11	1309.32585002879	-389.629340590648
"Exodermis"	12	12	1304.61604481286	-395.623638138196
"Exodermis"	12	13	1285.77682394914	-397.764458690892
"Exodermis"	12	14	1269.07842363811	-401.189771575205
"Exodermis"	12	15	1252.71522937415	-398.044190156404
"Exodermis"	12	16	1245.22209858398	-390.551059366238
"Exodermis"	13	1	1264.2955224135	-439.369941787018
"Exodermis"	13	2	1262.4790058583	-422.340099082095
"Exodermis"	13	3	1259.30010188672	-411.895128889742
"Exodermis"	13	4	1269.29094294027	-402.585481544384
"Exodermis"	13	5	1287.22904392279	-398.498319295202
"Exodermis"	13	6	1304.71301576651	-397.362996448207
"Exodermis"	13	7	1319.47221277745	-396.000609031813
"Exodermis"	13	8	1331.96076409439	-396.908867309409
"Exodermis"	13	9	1345.58463825833	-404.629062668975
"Exodermis"	13	10	1348.53647766052	-409.851547765151
"Exodermis"	13	11	1342.17866971734	-424.837809345483
"Exodermis"	13	12	1343.08692799494	-438.461683509422
"Exodermis"	13	13	1341.95160514795	-450.04197654877
"Exodermis"	13	14	1326.28414985942	-457.080978200138
"Exodermis"	13	15	1311.52495284848	-455.718590783744
"Exodermis"	13	16	1307.8919197381	-457.535107338936
"Exodermis"	13	17	1303.80475748892	-450.496105687568
"Exodermis"	13	18	1292.22446444957	-457.080978200138
"Exodermis"	13	19	1279.28178399383	-455.718590783744
"Exodermis"	13	20	1265.43084526049	-445.50068516079
"Exodermis"	14	1	1284.81710640836	-517.200261942726
"Exodermis"	14	2	1291.36394516712	-469.190111045089
"Exodermis"	14	3	1308.82218185717	-458.824283010372
"Exodermis"	14	4	1311.82281628828	-458.005928165526
"Exodermis"	14	5	1326.00763359894	-459.097067958654
"Exodermis"	14	6	1342.92030039243	-451.459089406757
"Exodermis"	14	7	1348.92156925463	-445.185035596271
"Exodermis"	14	8	1372.65385975517	-444.912250647989
"Exodermis"	14	9	1380.99299064118	-458.052130559204
"Exodermis"	14	10	1395.28769756501	-486.641544406861
"Exodermis"	14	11	1376.02091866768	-518.338503237959
"Exodermis"	14	12	1327.543216926	-531.390192168411
"Exodermis"	14	13	1303.92587505184	-531.390192168411
"Exodermis"	15	1	1299.17529413782	-581.018875378968
"Exodermis"	15	2	1299.60251389913	-565.211744210569
"Exodermis"	15	3	1305.15637079614	-548.977393280863
"Exodermis"	15	4	1307.50607948333	-542.99631662255
"Exodermis"	15	5	1327.79901814546	-532.529432470502
"Exodermis"	15	6	1376.50207093458	-519.499229750606
"Exodermis"	15	7	1389.2073411492	-527.420018902114
"Exodermis"	15	8	1399.24608235817	-535.1421275244
"Exodermis"	15	9	1406.19598011823	-545.180868733372
"Exodermis"	15	10	1407.74040184269	-557.536242529029
"Exodermis"	15	11	1407.74040184269	-570.663827186914
"Exodermis"	15	12	1405.423769256	-579.930357533657
"Exodermis"	15	13	1396.92944977149	-591.513520467086
"Exodermis"	15	14	1382.96552362801	-603.126631137773
"Exodermis"	15	15	1373.63599430195	-609.712181250287
"Exodermis"	15	16	1361.01368991963	-608.065793722158
"Exodermis"	15	17	1349.79129573093	-606.901859479651
"Exodermis"	15	18	1336.03974302368	-606.901859479651
"Exodermis"	15	19	1330.23353188063	-597.734157674823
"Exodermis"	15	20	1311.59253821081	-584.899375148063
"Exodermis"	16	1	1321.15899653835	-668.12806049107
"Exodermis"	16	2	1307.66794916305	-650.782428151398
"Exodermis"	16	3	1301.2436408891	-639.539888671981
"Exodermis"	16	4	1313.77104202331	-632.473149570633
"Exodermis"	16	5	1320.83778112465	-623.157902573401
"Exodermis"	16	6	1328.2257356397	-610.309286025496
"Exodermis"	16	7	1335.29247474105	-609.024424370706
"Exodermis"	16	8	1351.03203001223	-609.345639784403
"Exodermis"	16	9	1373.75552649552	-611.584405190062
"Exodermis"	16	10	1390.22031048334	-618.660886781635
"Exodermis"	16	11	1399.21434206687	-627.654918365168
"Exodermis"	16	12	1403.39014244494	-641.467181154166
"Exodermis"	16	13	1402.42649620385	-659.134028907536
"Exodermis"	16	14	1396.3234033436	-674.552368765022
"Exodermis"	16	15	1384.75964845048	-683.867615762253
"Exodermis"	16	16	1372.23224731627	-692.540431932089
"Exodermis"	16	17	1368.6988777656	-696.395016896461
"Exodermis"	16	18	1361.63213866425	-698.001093964949
"Exodermis"	16	19	1345.89258339307	-695.431370655368
"Exodermis"	16	20	1339.78949053281	-694.788939827973
"Exodermis"	16	21	1326.61965857121	-686.437339071834
"Exodermis"	16	22	1321.80142736575	-682.261538693765
"Exodermis"	17	1	1289.35867058229	-742.65003646892
"Exodermis"	17	2	1280.04342358505	-728.195342852526
"Exodermis"	17	3	1278.11613110287	-714.061864649831
"Exodermis"	17	4	1294.81933261514	-705.389048479995
"Exodermis"	17	5	1311.52253412742	-695.752586069066
"Exodermis"	17	6	1319.87413488356	-689.328277795113
"Exodermis"	17	7	1320.72433923334	-684.092062463152
"Exodermis"	17	8	1325.75795286745	-688.166892547901
"Exodermis"	17	9	1339.42061844572	-696.316552717399
"Exodermis"	17	10	1361.2329441935	-699.672295140133
"Exodermis"	17	11	1369.86199613767	-697.754728041428
"Exodermis"	17	12	1374.4162179971	-705.424996436249
"Exodermis"	17	13	1377.77196041983	-721.244925000569
"Exodermis"	17	14	1367.9908084599	-745.730059034721
"Exodermis"	17	15	1352.63392915524	-761.701213511576
"Exodermis"	17	16	1339.11987536713	-762.315488683763
"Exodermis"	17	17	1324.99154640683	-762.315488683763
"Exodermis"	17	18	1314.50353377802	-759.696161467859
"Exodermis"	17	19	1310.05686556592	-753.197184850169
"Exodermis"	17	20	1302.87378614636	-752.171030647376
"Exodermis"	17	21	1293.98044972216	-749.092568038996
"Exodermis"	18	1	1271.12127918702	-794.396478069702
"Exodermis"	18	2	1262.42985163703	-783.097622254706
"Exodermis"	18	3	1261.77799457078	-775.058051770959
"Exodermis"	18	4	1276.98799278327	-758.109768048465
"Exodermis"	18	5	1288.06956290952	-749.201054809719
"Exodermis"	18	6	1293.28441943951	-750.070197564718
"Exodermis"	18	7	1302.84498974451	-753.329482895967
"Exodermis"	18	8	1308.71170334076	-754.198625650967
"Exodermis"	18	9	1313.27470280451	-761.369053379714
"Exodermis"	18	10	1324.5735586195	-764.193767333463
"Exodermis"	18	11	1325.65998706325	-781.576622433456
"Exodermis"	18	12	1328.9192723945	-798.09033477845
"Exodermis"	18	13	1325.4427013745	-805.695333884697
"Exodermis"	18	14	1312.40556004951	-809.171904904696
"Exodermis"	18	15	1301.10670423451	-816.776904010943
"Exodermis"	18	16	1289.80784841952	-821.774474852191
"Exodermis"	18	17	1281.11642086952	-813.300332990945
"Exodermis"	19	1	1229.82729817553	-872.991565604733
"Exodermis"	19	2	1216.426068958	-864.63146339202
"Exodermis"	19	3	1218.63760641099	-850.335041764238
"Exodermis"	19	4	1215.9983046448	-838.818088602645
"Exodermis"	19	5	1215.038558548	-829.700500683051
"Exodermis"	19	6	1217.67786031419	-818.663420569859
"Exodermis"	19	7	1218.39766988679	-806.906530884066
"Exodermis"	19	8	1216.9580507416	-794.189895101475
"Exodermis"	19	9	1217.91779683839	-791.550593335277
"Exodermis"	19	10	1233.51367091138	-799.228562109671
"Exodermis"	19	11	1244.07087797618	-798.988625585472
"Exodermis"	19	12	1252.22871979897	-792.990212480476
"Exodermis"	19	13	1257.02745028297	-789.151228093278
"Exodermis"	19	14	1260.86643467017	-785.312243706081
"Exodermis"	19	15	1269.50414954136	-795.389577722474
"Exodermis"	19	16	1279.34154703355	-814.824436182661
"Exodermis"	19	17	1289.65881757415	-825.381643247454
"Exodermis"	19	18	1293.49780196134	-840.257707747844
"Exodermis"	19	19	1293.49780196134	-849.375295667438
"Exodermis"	19	20	1290.37862714675	-859.692566208032
"Exodermis"	19	21	1269.50414954136	-872.649138514823
"Exodermis"	19	22	1245.99037016978	-868.330281079226
"Exodermis"	20	1	1175.46402565806	-916.200112042906
"Exodermis"	20	2	1157.09540056438	-880.697241082383
"Exodermis"	20	3	1169.3988383053	-864.388032914191
"Exodermis"	20	4	1174.54911456894	-851.226215796001
"Exodermis"	20	5	1176.55199978257	-838.064398677811
"Exodermis"	20	6	1193.14733440986	-842.928548482359
"Exodermis"	20	7	1209.45654257805	-843.21467494145
"Exodermis"	20	8	1215.75132467805	-850.081709959637
"Exodermis"	20	9	1215.9506643599	-854.261388604733
"Exodermis"	20	10	1215.09661648326	-865.364011000996
"Exodermis"	20	11	1228.54787054027	-874.11800173651
"Exodermis"	20	12	1233.45864583093	-875.826097489781
"Exodermis"	20	13	1241.57210065897	-887.782767762679
"Exodermis"	20	14	1246.0558520113	-900.806997881372
"Exodermis"	20	15	1241.35858868981	-914.6852758767
"Exodermis"	20	16	1234.1577989133	-928.525181147424
"Exodermis"	20	17	1222.53047106351	-937.162624692982
"Exodermis"	20	18	1210.23872447945	-940.152508997213
"Exodermis"	21	1	1091.41172778582	-911.743486425812
"Exodermis"	21	2	1100.92928867948	-904.362520834806
"Exodermis"	21	3	1104.03706366517	-895.039195877746
"Exodermis"	21	4	1107.92178239728	-888.046702159951
"Exodermis"	21	5	1123.65489326232	-884.356219364449
"Exodermis"	21	6	1142.69001504965	-884.550455301054
"Exodermis"	21	7	1156.28653061203	-882.219624061789
"Exodermis"	21	8	1174.35047271633	-917.376328587369
"Exodermis"	21	9	1176.6813039556	-931.361316022959
"Exodermis"	21	10	1172.99082116009	-943.403944092494
"Exodermis"	21	11	1164.05596807624	-950.007965937078
"Exodermis"	21	12	1153.56722749955	-954.669628415608
"Exodermis"	21	13	1137.63988069791	-955.058100288819
"Exodermis"	21	14	1123.0721854525	-949.619494063868
"Exodermis"	21	15	1109.08719801691	-937.771101930937
"Exodermis"	21	16	1097.04456994738	-927.282361354245
"Exodermis"	22	1	1111.16927372895	-975.565419624503
"Exodermis"	22	2	1099.17354817356	-976.869302837046
"Exodermis"	22	3	1085.3523861206	-974.26153641196
"Exodermis"	22	4	1074.39976713525	-966.177460494195
"Exodermis"	22	5	1069.18423428507	-955.224841508836
"Exodermis"	22	6	1063.9687014349	-944.011445880968
"Exodermis"	22	7	1063.44714814989	-927.060964117912
"Exodermis"	22	8	1071.79200071016	-922.366984552758
"Exodermis"	22	9	1078.57219341538	-917.412228345095
"Exodermis"	22	10	1084.30927955057	-914.543685277501
"Exodermis"	22	11	1089.6669476083	-912.312567236273
"Exodermis"	22	12	1096.20535794459	-929.27156904604
"Exodermis"	22	13	1122.56332461278	-951.134378608029
"Exodermis"	22	14	1123.99360187385	-956.446837006269
"Exodermis"	23	1	1012.22765018779	-935.605654059327
"Exodermis"	23	2	1024.48716956835	-928.454267754003
"Exodermis"	23	3	1035.31641168784	-922.733158709744
"Exodermis"	23	4	1043.08077396219	-921.302881448679
"Exodermis"	23	5	1051.45811220557	-922.528833386735
"Exodermis"	23	6	1055.85961101933	-924.277395234538
"Exodermis"	23	7	1061.65349769351	-926.411985061869
"Exodermis"	23	8	1062.41585120328	-943.031291574665
"Exodermis"	23	9	1073.05363814591	-966.874417579744
"Exodermis"	23	10	1064.67528178014	-995.65782822989
"Exodermis"	23	11	1053.5583765103	-1004.92191595476
"Exodermis"	23	12	1036.4198142193	-1010.94357297592
"Exodermis"	23	13	1027.61893088068	-1013.02799271401
"Exodermis"	23	14	1019.2812519283	-1012.56478832777
"Exodermis"	23	15	1011.17517516904	-997.510645774863
"Exodermis"	23	16	1005.61672253412	-989.404569015606
"Exodermis"	23	17	1004.45871156851	-967.633962862173
"Exodermis"	23	18	1004.69031376163	-954.895842240483
"Exodermis"	23	19	1010.01716420343	-947.716174253713
"Exodermis"	24	1	1004.51979300698	-990.67495665619
"Exodermis"	24	2	1002.54195924258	-997.047976563694
"Exodermis"	24	3	997.927013792316	-1003.20123716404
"Exodermis"	24	4	988.916882198947	-1008.03594192146
"Exodermis"	24	5	975.511564462473	-1011.33233152879
"Exodermis"	24	6	963.864321183241	-1013.7496839075
"Exodermis"	24	7	949.7997255253	-1001.4431627068
"Exodermis"	24	8	941.888390467709	-991.334234577656
"Exodermis"	24	9	940.569834624777	-979.027713376958
"Exodermis"	24	10	948.700928989524	-951.777559289698
"Exodermis"	24	11	953.315874439785	-936.614167095981
"Exodermis"	24	12	952.217077904009	-927.164516888302
"Exodermis"	24	13	960.1284129616	-920.571737673642
"Exodermis"	24	14	978.588194762647	-919.033422523555
"Exodermis"	24	15	988.916882198947	-921.011256287953
"Exodermis"	24	16	995.729420720762	-924.307645895283
"Exodermis"	24	17	1003.4209964712	-926.065720352525
"Exodermis"	24	18	1006.55698476138	-929.318741062678
"Exodermis"	24	19	1011.22601593681	-935.193338418018
"Exodermis"	24	20	1009.26283540761	-946.679216168135
"Exodermis"	24	21	1003.08605362048	-954.837229849259
"Exodermis"	25	1	853.386707061041	-1007.26890565525
"Exodermis"	25	2	843.714111720833	-971.216504841751
"Exodermis"	25	3	857.783341306589	-933.845113754585
"Exodermis"	25	4	863.498965825803	-924.172518414378
"Exodermis"	25	5	879.326849109779	-911.422279102286
"Exodermis"	25	6	899.991030063859	-899.991030063859
"Exodermis"	25	7	903.948000884853	-902.629010611188
"Exodermis"	25	8	913.62059622506	-911.861942526841
"Exodermis"	25	9	929.448479509036	-919.336220744274
"Exodermis"	25	10	941.319391972018	-922.853528140713
"Exodermis"	25	11	945.276362793012	-924.172518414378
"Exodermis"	25	12	950.112660463116	-926.370835537152
"Exodermis"	25	13	950.817567373706	-935.819459179838
"Exodermis"	25	14	944.880816213633	-956.129397359033
"Exodermis"	25	15	938.319143878816	-975.814414363484
"Exodermis"	25	16	938.319143878816	-989.25021962049
"Exodermis"	25	17	931.757471543999	-999.561419003774
"Exodermis"	25	18	927.69548390816	-1007.68539427545
"Exodermis"	25	19	908.01046690371	-1015.49690895976
"Exodermis"	25	20	896.449425170937	-1019.24643600822
"Exodermis"	25	21	874.577184054881	-1017.68413307136
"Exodermis"	26	1	842.417561816235	-970.890320343981
"Exodermis"	26	2	836.355326386613	-975.087252564488
"Exodermis"	26	3	827.261973242181	-979.517347686134
"Exodermis"	26	4	814.204850778381	-979.983673488413
"Exodermis"	26	5	798.34977350091	-971.356646146259
"Exodermis"	26	6	789.023257455339	-962.962781705245
"Exodermis"	26	7	786.458465542806	-948.739844735749
"Exodermis"	26	8	786.691628443946	-938.947002887899
"Exodermis"	26	9	793.686515478124	-924.490903017263
"Exodermis"	26	10	803.246194424835	-913.532246663717
"Exodermis"	26	11	812.339547569267	-904.672056420424
"Exodermis"	26	12	821.899226515978	-900.708287101056
"Exodermis"	26	13	827.961461945599	-909.801640245488
"Exodermis"	26	14	838.920118299146	-916.563364378527
"Exodermis"	26	15	850.345100454971	-920.527133697895
"Exodermis"	26	16	855.474684280035	-921.692948203592
"Exodermis"	26	17	859.438453599403	-921.459785302452
"Exodermis"	26	18	863.868548721049	-920.760296599034
"Exodermis"	26	19	855.941010082313	-933.117930359417
"Exodermis"	27	1	785.710379804907	-938.384350325739
"Exodermis"	27	2	777.123962123195	-943.560462394036
"Exodermis"	27	3	771.660137619354	-945.661933357051
"Exodermis"	27	4	749.804839603991	-936.415461119783
"Exodermis"	27	5	735.935131248088	-917.922516645245
"Exodermis"	27	6	732.572777707263	-903.632514096738
"Exodermis"	27	7	730.471306744247	-882.197510273978
"Exodermis"	27	8	733.833660285072	-860.342212258615
"Exodermis"	27	9	745.60189767796	-854.878387754775
"Exodermis"	27	10	773.341314389766	-851.936328406553
"Exodermis"	27	11	790.993670479098	-858.661035488203
"Exodermis"	27	12	802.341613679383	-864.124859992044
"Exodermis"	27	13	807.38514399062	-867.907507725472
"Exodermis"	27	14	811.588085916652	-872.110449651503
"Exodermis"	27	15	815.218894683932	-880.607516671324
"Exodermis"	27	16	817.528860508205	-888.917021875198
"Exodermis"	27	17	817.795077503684	-895.170157616842
"Exodermis"	27	18	818.283865747548	-900.695588310322
"Exodermis"	27	19	812.078163747339	-903.30198315041
"Exodermis"	27	20	792.716373506687	-923.656685711096
