"ROI.name"	"ROI.id"	"point"	"x"	"y"
"Phloem cap"	444	1	950.3492251347	-418.856679313625
"Phloem cap"	444	2	955.774530774216	-413.546908050525
"Phloem cap"	444	3	961.393180817299	-411.87085814998
"Phloem cap"	444	4	969.372851916285	-422.123829763565
"Phloem cap"	444	5	967.199050111272	-435.778736651879
"Phloem cap"	444	6	958.842237823687	-436.314115267473
"Phloem cap"	444	7	950.863275697887	-429.348880578189
"Phloem cap"	445	1	970.082145228765	-422.096007377314
"Phloem cap"	445	2	979.81941852818	-423.114407350774
"Phloem cap"	445	3	985.81579751612	-434.621579429809
"Phloem cap"	445	4	985.102294184492	-443.124014067098
"Phloem cap"	445	5	980.698808228202	-445.898947399722
"Phloem cap"	445	6	974.68825524509	-444.233118034605
"Phloem cap"	445	7	967.799480503214	-436.125475458479
"Phloem cap"	446	1	981.0468904255	-446.072733928895
"Phloem cap"	446	2	985.493741754067	-443.285646762161
"Phloem cap"	446	3	986.393682835029	-434.592603017636
"Phloem cap"	446	4	995.100900772863	-434.809902947876
"Phloem cap"	446	5	1006.78889275123	-447.68664012682
"Phloem cap"	446	6	1002.80096708294	-453.140346090723
"Phloem cap"	446	7	993.744369426606	-446.856953196734
"Phloem cap"	446	8	986.533546861584	-450.003945352038
"Phloem cap"	446	9	980.254188263662	-449.506325538567
"Phloem cap"	447	1	986.316000290091	-433.953986150402
"Phloem cap"	447	2	980.210973594388	-422.311812447513
"Phloem cap"	447	3	983.870564725346	-416.319540031808
"Phloem cap"	447	4	996.432904930826	-417.525940314449
"Phloem cap"	447	5	998.835286244643	-424.432784351157
"Phloem cap"	447	6	995.31399992503	-434.238347279044
"Phloem cap"	448	1	961.947316599749	-410.830045636107
"Phloem cap"	448	2	963.939822893552	-404.417057467249
"Phloem cap"	448	3	978.731587666342	-402.958778937409
"Phloem cap"	448	4	983.452396608114	-415.714486496767
"Phloem cap"	448	5	979.365131458033	-422.084764914838
"Phloem cap"	448	6	969.818130361377	-421.276475005817
"Phloem cap"	449	1	941.996401768284	-413.081592762343
"Phloem cap"	449	2	937.28105286779	-401.761676514758
"Phloem cap"	449	3	944.330780184269	-392.626751613348
"Phloem cap"	449	4	958.126388868101	-395.733076102983
"Phloem cap"	449	5	963.243346818354	-404.277814016446
"Phloem cap"	449	6	961.063362576388	-411.14083984831
"Phloem cap"	449	7	955.42745699598	-412.716327547955
"Phloem cap"	449	8	949.979352890214	-418.368807368083
"Phloem cap"	450	1	925.189578778328	-405.250228690275
"Phloem cap"	450	2	930.980590291007	-400.042391197171
"Phloem cap"	450	3	936.525681033859	-402.126035855008
"Phloem cap"	450	4	941.332103593092	-413.408443571901
"Phloem cap"	450	5	937.234047771046	-418.71795127982
"Phloem cap"	450	6	932.080293048354	-420.041605231292
"Phloem cap"	450	7	927.188645103434	-415.664933097049
"Phloem cap"	451	1	995.741530075175	-434.285451949709
"Phloem cap"	451	2	999.213224866581	-424.793289071332
"Phloem cap"	451	3	1007.33508718734	-433.485063802528
"Phloem cap"	451	4	1010.05803397972	-442.394247692062
"Phloem cap"	451	5	1007.16474805508	-447.408835430782
"Phloem cap"	452	1	924.78510905403	-404.778011307812
"Phloem cap"	452	2	916.411787679951	-396.233728215129
"Phloem cap"	452	3	907.602881846698	-388.052973494297
"Phloem cap"	452	4	921.079591158293	-387.095783659848
"Phloem cap"	452	5	943.298442903916	-392.405789699392
"Phloem cap"	452	6	936.489502163548	-401.298355642125
"Phloem cap"	452	7	930.720856049879	-399.193658425512
"Phloem cap"	453	1	902.2615589916	-378.318105869162
"Phloem cap"	453	2	902.266637837811	-368.934610125577
"Phloem cap"	453	3	916.695022010058	-368.594192152415
"Phloem cap"	453	4	922.719682152251	-374.240916500874
"Phloem cap"	453	5	921.131220404653	-386.511334764779
"Phloem cap"	453	6	907.269487310242	-387.474214256761
"Phloem cap"	454	1	901.776888051934	-360.454117272972
"Phloem cap"	454	2	911.199185028261	-359.212289538217
"Phloem cap"	454	3	918.960074363594	-359.795443845208
"Phloem cap"	454	4	916.576242315709	-368.067869662157
